frame.number,frame.time,wlan_radio.signal_dbm
"415","Jun 24, 2020 14:02:59.323806378 AEST","-64"
"416","Jun 24, 2020 14:02:59.426025186 AEST","-64"
"417","Jun 24, 2020 14:02:59.529392666 AEST","-72"
"418","Jun 24, 2020 14:02:59.733307804 AEST","-72"
"419","Jun 24, 2020 14:02:59.835743538 AEST","-64"
"420","Jun 24, 2020 14:02:59.872788984 AEST","-60"
"421","Jun 24, 2020 14:02:59.875151741 AEST","-64"
"422","Jun 24, 2020 14:02:59.883992947 AEST","-64"
"423","Jun 24, 2020 14:02:59.938078556 AEST","-64"
"424","Jun 24, 2020 14:02:59.960677142 AEST","-64"
"425","Jun 24, 2020 14:02:59.974873083 AEST","-56"
"426","Jun 24, 2020 14:02:59.981311261 AEST","-74"
"427","Jun 24, 2020 14:02:59.984452649 AEST","-64"
"428","Jun 24, 2020 14:02:59.987290658 AEST","-64"
"429","Jun 24, 2020 14:02:59.993270726 AEST","-60"
"430","Jun 24, 2020 14:03:00.040653126 AEST","-60"
"431","Jun 24, 2020 14:03:00.143097722 AEST","-64"
"432","Jun 24, 2020 14:03:00.157363524 AEST","-56"
"433","Jun 24, 2020 14:03:00.160465063 AEST","-56"
"434","Jun 24, 2020 14:03:00.164344221 AEST","-56"
"435","Jun 24, 2020 14:03:00.166115598 AEST","-56"
"436","Jun 24, 2020 14:03:00.169284497 AEST","-56"
"437","Jun 24, 2020 14:03:00.245423059 AEST","-58"
"438","Jun 24, 2020 14:03:00.450053094 AEST","-60"
"439","Jun 24, 2020 14:03:00.552471732 AEST","-68"
"440","Jun 24, 2020 14:03:00.655922914 AEST","-68"
"441","Jun 24, 2020 14:03:00.757417226 AEST","-66"
"442","Jun 24, 2020 14:03:00.859685927 AEST","-68"
"443","Jun 24, 2020 14:03:01.064529023 AEST","-64"
"444","Jun 24, 2020 14:03:01.166836897 AEST","-64"
"445","Jun 24, 2020 14:03:01.269424706 AEST","-64"
"446","Jun 24, 2020 14:03:01.371994866 AEST","-64"
"447","Jun 24, 2020 14:03:01.474063067 AEST","-64"
