frame.number,frame.time,wlan_radio.signal_dbm
"429","Jun 24, 2020 13:46:15.064844093 AEST","-52"
"430","Jun 24, 2020 13:46:15.083852772 AEST","-48"
"431","Jun 24, 2020 13:46:15.092443135 AEST","-52"
"432","Jun 24, 2020 13:46:15.101188964 AEST","-50"
"433","Jun 24, 2020 13:46:15.104488589 AEST","-48"
"434","Jun 24, 2020 13:46:15.371988311 AEST","-48"
"435","Jun 24, 2020 13:46:15.577443753 AEST","-48"
"436","Jun 24, 2020 13:46:15.680213504 AEST","-48"
"437","Jun 24, 2020 13:46:15.781490679 AEST","-48"
"438","Jun 24, 2020 13:46:15.883898309 AEST","-48"
"439","Jun 24, 2020 13:46:15.986250467 AEST","-48"
"440","Jun 24, 2020 13:46:16.088760674 AEST","-52"
"441","Jun 24, 2020 13:46:16.192212368 AEST","-48"
"442","Jun 24, 2020 13:46:16.293468127 AEST","-48"
"443","Jun 24, 2020 13:46:16.395768302 AEST","-52"
"444","Jun 24, 2020 13:46:16.429220671 AEST","-46"
"445","Jun 24, 2020 13:46:16.434310184 AEST","-52"
"446","Jun 24, 2020 13:46:16.453413238 AEST","-48"
"447","Jun 24, 2020 13:46:16.457047784 AEST","-48"
