frame.number,frame.time,wlan_radio.signal_dbm
"351","Jun 24, 2020 14:15:34.161424542 AEST","-48"
"352","Jun 24, 2020 14:15:34.263769195 AEST","-50"
"353","Jun 24, 2020 14:15:34.366342290 AEST","-50"
"354","Jun 24, 2020 14:15:34.468624305 AEST","-48"
"355","Jun 24, 2020 14:15:34.571280723 AEST","-50"
"356","Jun 24, 2020 14:15:34.775795522 AEST","-56"
"357","Jun 24, 2020 14:15:34.878244222 AEST","-52"
"358","Jun 24, 2020 14:15:34.981428237 AEST","-56"
"359","Jun 24, 2020 14:15:35.084335723 AEST","-52"
"360","Jun 24, 2020 14:15:35.186028151 AEST","-52"
"361","Jun 24, 2020 14:15:35.287784470 AEST","-50"
"362","Jun 24, 2020 14:15:35.391324899 AEST","-56"
"363","Jun 24, 2020 14:15:35.493406956 AEST","-56"
"364","Jun 24, 2020 14:15:35.596141353 AEST","-56"
"365","Jun 24, 2020 14:15:35.697550468 AEST","-56"
"366","Jun 24, 2020 14:15:35.799758362 AEST","-52"
"367","Jun 24, 2020 14:15:35.902159306 AEST","-52"
"368","Jun 24, 2020 14:15:36.004665339 AEST","-52"
"369","Jun 24, 2020 14:15:36.108141919 AEST","-52"
"370","Jun 24, 2020 14:15:36.209343836 AEST","-50"
"371","Jun 24, 2020 14:15:36.311764791 AEST","-52"
"372","Jun 24, 2020 14:15:36.414142198 AEST","-52"
"373","Jun 24, 2020 14:15:36.516590114 AEST","-52"
"374","Jun 24, 2020 14:15:36.619249733 AEST","-56"
"375","Jun 24, 2020 14:15:36.721384173 AEST","-50"
"376","Jun 24, 2020 14:15:36.823746376 AEST","-50"
"377","Jun 24, 2020 14:15:36.927334081 AEST","-52"
"378","Jun 24, 2020 14:15:37.033333239 AEST","-52"
"379","Jun 24, 2020 14:15:37.131928408 AEST","-56"
"380","Jun 24, 2020 14:15:37.233362862 AEST","-50"
"381","Jun 24, 2020 14:15:37.335889612 AEST","-52"
"382","Jun 24, 2020 14:15:37.438288098 AEST","-50"
