"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"121","13.209523144","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=600, FN=0, Flags=........C, BI=100, SSID=z5206677"
"122","13.312967828","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=601, FN=0, Flags=........C, BI=100, SSID=z5206677"
"123","13.415417079","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=602, FN=0, Flags=........C, BI=100, SSID=z5206677"
"124","13.516879718","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=603, FN=0, Flags=........C, BI=100, SSID=z5206677"
"125","13.721844661","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=605, FN=0, Flags=........C, BI=100, SSID=z5206677"
"126","13.824998122","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=606, FN=0, Flags=........C, BI=100, SSID=z5206677"
"127","13.927410111","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=607, FN=0, Flags=........C, BI=100, SSID=z5206677"
"128","14.029220844","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=608, FN=0, Flags=........C, BI=100, SSID=z5206677"
"129","14.131561495","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-66dBm","Beacon frame, SN=609, FN=0, Flags=........C, BI=100, SSID=z5206677"
"130","14.233657636","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=610, FN=0, Flags=........C, BI=100, SSID=z5206677"
"131","14.336053503","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=611, FN=0, Flags=........C, BI=100, SSID=z5206677"
"132","14.439407601","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=612, FN=0, Flags=........C, BI=100, SSID=z5206677"
"133","14.540794125","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=613, FN=0, Flags=........C, BI=100, SSID=z5206677"
