"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"96","12.082630562","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-8dBm","Beacon frame, SN=530, FN=0, Flags=........C, BI=100, SSID=z5206677"
"97","12.185049634","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=531, FN=0, Flags=........C, BI=100, SSID=z5206677"
"98","12.287442333","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=532, FN=0, Flags=........C, BI=100, SSID=z5206677"
"99","12.697051931","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=536, FN=0, Flags=........C, BI=100, SSID=z5206677"
"100","12.800302016","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=537, FN=0, Flags=........C, BI=100, SSID=z5206677"
"101","13.004234360","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=539, FN=0, Flags=........C, BI=100, SSID=z5206677"
"102","13.209258173","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=541, FN=0, Flags=........C, BI=100, SSID=z5206677"
"103","13.311991884","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=542, FN=0, Flags=........C, BI=100, SSID=z5206677"
"104","13.413841541","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=543, FN=0, Flags=........C, BI=100, SSID=z5206677"
"105","13.721056877","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=546, FN=0, Flags=........C, BI=100, SSID=z5206677"
"106","13.823423059","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=547, FN=0, Flags=........C, BI=100, SSID=z5206677"
"107","13.925803446","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=548, FN=0, Flags=........C, BI=100, SSID=z5206677"
"108","14.028199045","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=549, FN=0, Flags=........C, BI=100, SSID=z5206677"
"109","14.233032158","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=551, FN=0, Flags=........C, BI=100, SSID=z5206677"
"110","14.335406533","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=552, FN=0, Flags=........C, BI=100, SSID=z5206677"
"111","14.437823768","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=553, FN=0, Flags=........C, BI=100, SSID=z5206677"
"112","14.540216821","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=554, FN=0, Flags=........C, BI=100, SSID=z5206677"
"113","14.642594954","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=555, FN=0, Flags=........C, BI=100, SSID=z5206677"
