frame.number,frame.time,wlan_radio.signal_dbm
"257","Jun 24, 2020 13:33:06.777206164 AEST","-68"
"258","Jun 24, 2020 13:33:06.794924557 AEST","-64"
"259","Jun 24, 2020 13:33:06.800248474 AEST","-64"
"260","Jun 24, 2020 13:33:06.803520601 AEST","-64"
"261","Jun 24, 2020 13:33:06.806814770 AEST","-64"
"262","Jun 24, 2020 13:33:06.810243698 AEST","-64"
"263","Jun 24, 2020 13:33:06.813065150 AEST","-64"
"264","Jun 24, 2020 13:33:06.816624552 AEST","-64"
"265","Jun 24, 2020 13:33:06.819873016 AEST","-64"
"266","Jun 24, 2020 13:33:06.824071928 AEST","-66"
"267","Jun 24, 2020 13:33:06.830380832 AEST","-64"
"268","Jun 24, 2020 13:33:06.835174936 AEST","-64"
"269","Jun 24, 2020 13:33:06.836874123 AEST","-64"
"270","Jun 24, 2020 13:33:06.853640547 AEST","-64"
"271","Jun 24, 2020 13:33:06.956305191 AEST","-64"
"272","Jun 24, 2020 13:33:07.059093666 AEST","-64"
"273","Jun 24, 2020 13:33:07.263371467 AEST","-64"
"274","Jun 24, 2020 13:33:07.365717331 AEST","-64"
"275","Jun 24, 2020 13:33:07.469230764 AEST","-64"
"276","Jun 24, 2020 13:33:07.673389437 AEST","-64"
"277","Jun 24, 2020 13:33:07.775646622 AEST","-64"
"278","Jun 24, 2020 13:33:07.877632596 AEST","-64"
"279","Jun 24, 2020 13:33:08.184874291 AEST","-64"
"280","Jun 24, 2020 13:33:08.287389391 AEST","-64"
"281","Jun 24, 2020 13:33:08.389816666 AEST","-64"
"282","Jun 24, 2020 13:33:08.594603264 AEST","-64"
"283","Jun 24, 2020 13:33:08.698019500 AEST","-64"
"284","Jun 24, 2020 13:33:08.800431093 AEST","-64"
"285","Jun 24, 2020 13:33:08.902821771 AEST","-64"
"286","Jun 24, 2020 13:33:09.106689544 AEST","-64"
"287","Jun 24, 2020 13:33:09.208823423 AEST","-64"
"288","Jun 24, 2020 13:33:09.311529768 AEST","-64"
"289","Jun 24, 2020 13:33:09.413777497 AEST","-64"
"290","Jun 24, 2020 13:33:09.721259342 AEST","-64"
"291","Jun 24, 2020 13:33:09.823235239 AEST","-64"
"292","Jun 24, 2020 13:33:09.925645355 AEST","-64"
"293","Jun 24, 2020 13:33:10.131618976 AEST","-64"
"294","Jun 24, 2020 13:33:10.233143267 AEST","-64"
"295","Jun 24, 2020 13:33:10.336416150 AEST","-64"
"296","Jun 24, 2020 13:33:10.437807243 AEST","-64"
"297","Jun 24, 2020 13:33:10.540312245 AEST","-64"
"298","Jun 24, 2020 13:33:10.642722337 AEST","-64"
"299","Jun 24, 2020 13:33:10.744887392 AEST","-64"
"300","Jun 24, 2020 13:33:10.848414994 AEST","-64"
"301","Jun 24, 2020 13:33:10.949759891 AEST","-64"
"302","Jun 24, 2020 13:33:11.052424268 AEST","-64"
"303","Jun 24, 2020 13:33:11.155006044 AEST","-64"
"304","Jun 24, 2020 13:33:11.257215500 AEST","-64"
"305","Jun 24, 2020 13:33:11.359279570 AEST","-64"
"306","Jun 24, 2020 13:33:11.461668063 AEST","-64"
"307","Jun 24, 2020 13:33:11.666696772 AEST","-64"
"308","Jun 24, 2020 13:33:11.769421993 AEST","-64"
"309","Jun 24, 2020 13:33:11.871253026 AEST","-64"
"310","Jun 24, 2020 13:33:11.973598967 AEST","-64"
"311","Jun 24, 2020 13:33:12.075999914 AEST","-62"
"312","Jun 24, 2020 13:33:12.588038179 AEST","-64"
"313","Jun 24, 2020 13:33:12.896371891 AEST","-64"
"314","Jun 24, 2020 13:33:12.997761157 AEST","-64"
"315","Jun 24, 2020 13:33:13.100032046 AEST","-64"
"316","Jun 24, 2020 13:33:13.202562863 AEST","-64"
"317","Jun 24, 2020 13:33:13.304874668 AEST","-64"
"318","Jun 24, 2020 13:33:13.407425110 AEST","-64"
"319","Jun 24, 2020 13:33:13.509634814 AEST","-64"
