frame.number,frame.time,wlan_radio.signal_dbm
"261","Jun 24, 2020 13:36:16.756581717 AEST","-74"
"262","Jun 24, 2020 13:36:16.906085492 AEST","-80"
"263","Jun 24, 2020 13:36:17.110891605 AEST","-76"
"264","Jun 24, 2020 13:36:18.033427262 AEST","-76"
"265","Jun 24, 2020 13:36:18.136062070 AEST","-72"
"266","Jun 24, 2020 13:36:18.340823143 AEST","-76"
"267","Jun 24, 2020 13:36:18.544708870 AEST","-74"
"268","Jun 24, 2020 13:36:18.648028876 AEST","-76"
"269","Jun 24, 2020 13:36:18.954063461 AEST","-76"
"270","Jun 24, 2020 13:36:19.158911064 AEST","-76"
"271","Jun 24, 2020 13:36:19.261258357 AEST","-78"
"272","Jun 24, 2020 13:36:19.364817810 AEST","-78"
"273","Jun 24, 2020 13:36:19.466077556 AEST","-80"
"274","Jun 24, 2020 13:36:19.569456027 AEST","-80"
"275","Jun 24, 2020 13:36:19.672014510 AEST","-76"
"276","Jun 24, 2020 13:36:19.773381412 AEST","-78"
"277","Jun 24, 2020 13:36:19.875770465 AEST","-78"
"278","Jun 24, 2020 13:36:19.978031751 AEST","-78"
"279","Jun 24, 2020 13:36:20.080630437 AEST","-76"
"280","Jun 24, 2020 13:36:20.183260765 AEST","-80"
"281","Jun 24, 2020 13:36:20.285395451 AEST","-76"
"282","Jun 24, 2020 13:36:20.388472087 AEST","-76"
"283","Jun 24, 2020 13:36:20.592561910 AEST","-76"
"284","Jun 24, 2020 13:36:20.899753940 AEST","-76"
"285","Jun 24, 2020 13:36:21.002014494 AEST","-74"
"286","Jun 24, 2020 13:36:21.206857036 AEST","-74"
"287","Jun 24, 2020 13:36:21.309353351 AEST","-76"
"288","Jun 24, 2020 13:36:21.412812359 AEST","-74"
"289","Jun 24, 2020 13:36:21.617420266 AEST","-74"
"290","Jun 24, 2020 13:36:21.718857596 AEST","-74"
"291","Jun 24, 2020 13:36:22.026095112 AEST","-72"
"292","Jun 24, 2020 13:36:22.128431935 AEST","-74"
"293","Jun 24, 2020 13:36:22.231408371 AEST","-74"
"294","Jun 24, 2020 13:36:22.333273196 AEST","-74"
"295","Jun 24, 2020 13:36:22.435658747 AEST","-76"
"296","Jun 24, 2020 13:36:22.537978218 AEST","-74"
"297","Jun 24, 2020 13:36:22.640583001 AEST","-76"
"298","Jun 24, 2020 13:36:22.948802589 AEST","-72"
"299","Jun 24, 2020 13:36:23.050000768 AEST","-74"
"300","Jun 24, 2020 13:36:23.152549731 AEST","-74"
"301","Jun 24, 2020 13:36:24.586896374 AEST","-74"
"302","Jun 24, 2020 13:36:24.688538086 AEST","-74"
"303","Jun 24, 2020 13:36:24.791078877 AEST","-74"
"304","Jun 24, 2020 13:36:24.995962204 AEST","-76"
"305","Jun 24, 2020 13:36:25.099161385 AEST","-72"
"306","Jun 24, 2020 13:36:25.200523348 AEST","-76"
"307","Jun 24, 2020 13:36:25.303281800 AEST","-76"
"308","Jun 24, 2020 13:36:25.507725488 AEST","-76"
"309","Jun 24, 2020 13:36:25.611153017 AEST","-76"
"310","Jun 24, 2020 13:36:25.712374109 AEST","-76"
"311","Jun 24, 2020 13:36:25.815924737 AEST","-72"
"312","Jun 24, 2020 13:36:25.917419888 AEST","-74"
"313","Jun 24, 2020 13:36:26.019581247 AEST","-76"
"314","Jun 24, 2020 13:36:26.122017773 AEST","-74"
"315","Jun 24, 2020 13:36:26.224366112 AEST","-74"
"316","Jun 24, 2020 13:36:26.326936584 AEST","-74"
"317","Jun 24, 2020 13:36:26.429432540 AEST","-76"
"318","Jun 24, 2020 13:36:26.532746508 AEST","-74"
"319","Jun 24, 2020 13:36:26.635142298 AEST","-74"
"320","Jun 24, 2020 13:36:26.736363388 AEST","-74"
"321","Jun 24, 2020 13:36:26.838893517 AEST","-72"
"322","Jun 24, 2020 13:36:26.941381799 AEST","-72"
"323","Jun 24, 2020 13:36:27.044299465 AEST","-74"
"324","Jun 24, 2020 13:36:27.147145226 AEST","-76"
"325","Jun 24, 2020 13:36:27.248333514 AEST","-70"
"326","Jun 24, 2020 13:36:27.351497784 AEST","-70"
"327","Jun 24, 2020 13:36:27.453334497 AEST","-74"
"328","Jun 24, 2020 13:36:27.555739723 AEST","-76"
"329","Jun 24, 2020 13:36:27.659017853 AEST","-74"
"330","Jun 24, 2020 13:36:27.760347901 AEST","-76"
"331","Jun 24, 2020 13:36:28.169960610 AEST","-74"
"332","Jun 24, 2020 13:36:28.272389479 AEST","-76"
"333","Jun 24, 2020 13:36:28.375916745 AEST","-76"
"334","Jun 24, 2020 13:36:28.580736963 AEST","-76"
"335","Jun 24, 2020 13:36:28.784399389 AEST","-74"
"336","Jun 24, 2020 13:36:28.886720767 AEST","-74"
"337","Jun 24, 2020 13:36:28.989388687 AEST","-78"
"338","Jun 24, 2020 13:36:29.091702972 AEST","-78"
"339","Jun 24, 2020 13:36:29.195132305 AEST","-78"
"340","Jun 24, 2020 13:36:29.296347289 AEST","-74"
"341","Jun 24, 2020 13:36:29.399770731 AEST","-76"
"342","Jun 24, 2020 13:36:29.501314429 AEST","-76"
"343","Jun 24, 2020 13:36:29.910779589 AEST","-78"
"344","Jun 24, 2020 13:36:30.423899351 AEST","-78"
"345","Jun 24, 2020 13:36:30.832318197 AEST","-76"
"346","Jun 24, 2020 13:36:31.241937020 AEST","-78"
"347","Jun 24, 2020 13:36:31.856840993 AEST","-78"
"348","Jun 24, 2020 13:36:32.265913293 AEST","-76"
