frame.number,frame.time,wlan_radio.signal_dbm
"449","Jun 24, 2020 13:49:04.944769677 AEST","-58"
"450","Jun 24, 2020 13:49:05.047328124 AEST","-56"
"451","Jun 24, 2020 13:49:05.149800221 AEST","-56"
"452","Jun 24, 2020 13:49:05.252640288 AEST","-56"
"453","Jun 24, 2020 13:49:05.354522188 AEST","-56"
"454","Jun 24, 2020 13:49:05.457448259 AEST","-56"
"455","Jun 24, 2020 13:49:05.559086289 AEST","-58"
"456","Jun 24, 2020 13:49:05.661521813 AEST","-56"
"457","Jun 24, 2020 13:49:05.866180548 AEST","-56"
"458","Jun 24, 2020 13:49:05.969133187 AEST","-56"
"459","Jun 24, 2020 13:49:06.070908437 AEST","-56"
"460","Jun 24, 2020 13:49:06.173458017 AEST","-56"
"461","Jun 24, 2020 13:49:06.275677599 AEST","-56"
"462","Jun 24, 2020 13:49:06.378131332 AEST","-60"
"463","Jun 24, 2020 13:49:06.582976296 AEST","-58"
"464","Jun 24, 2020 13:49:06.685331730 AEST","-58"
"465","Jun 24, 2020 13:49:06.788878342 AEST","-64"
"466","Jun 24, 2020 13:49:06.890264957 AEST","-64"
"467","Jun 24, 2020 13:49:06.992673046 AEST","-68"
"468","Jun 24, 2020 13:49:07.095415092 AEST","-68"
"469","Jun 24, 2020 13:49:07.197419039 AEST","-64"
"470","Jun 24, 2020 13:49:07.299710889 AEST","-64"
"471","Jun 24, 2020 13:49:07.402033421 AEST","-64"
"472","Jun 24, 2020 13:49:07.504579693 AEST","-56"
"473","Jun 24, 2020 13:49:07.606951298 AEST","-58"
"474","Jun 24, 2020 13:49:07.813250969 AEST","-64"
"475","Jun 24, 2020 13:49:07.914949078 AEST","-68"
"476","Jun 24, 2020 13:49:08.017251906 AEST","-72"
"477","Jun 24, 2020 13:49:08.221320716 AEST","-64"
"478","Jun 24, 2020 13:49:08.323961120 AEST","-64"
"479","Jun 24, 2020 13:49:08.427276692 AEST","-68"
"480","Jun 24, 2020 13:49:08.529442032 AEST","-70"
"481","Jun 24, 2020 13:49:08.630924773 AEST","-68"
"482","Jun 24, 2020 13:49:08.733372942 AEST","-68"
"483","Jun 24, 2020 13:49:08.835999503 AEST","-68"
"484","Jun 24, 2020 13:49:08.938276857 AEST","-70"
"485","Jun 24, 2020 13:49:09.040698511 AEST","-68"
"486","Jun 24, 2020 13:49:09.142933897 AEST","-72"
"487","Jun 24, 2020 13:49:09.245418287 AEST","-68"
"488","Jun 24, 2020 13:49:09.347715965 AEST","-72"
"489","Jun 24, 2020 13:49:09.450557282 AEST","-70"
"490","Jun 24, 2020 13:49:09.553425487 AEST","-64"
"491","Jun 24, 2020 13:49:09.654912857 AEST","-64"
"492","Jun 24, 2020 13:49:09.859746711 AEST","-68"
"493","Jun 24, 2020 13:49:10.065461501 AEST","-68"
"494","Jun 24, 2020 13:49:10.166892105 AEST","-72"
"495","Jun 24, 2020 13:49:10.269407379 AEST","-64"
"496","Jun 24, 2020 13:49:10.371855398 AEST","-64"
"497","Jun 24, 2020 13:49:10.475230581 AEST","-72"
"498","Jun 24, 2020 13:49:10.577429530 AEST","-72"
"499","Jun 24, 2020 13:49:10.678891103 AEST","-72"
"500","Jun 24, 2020 13:49:10.781437651 AEST","-64"
"501","Jun 24, 2020 13:49:10.884316442 AEST","-64"
"502","Jun 24, 2020 13:49:10.986401431 AEST","-68"
"503","Jun 24, 2020 13:49:11.088717960 AEST","-72"
"504","Jun 24, 2020 13:49:11.190925213 AEST","-64"
"505","Jun 24, 2020 13:49:11.293425159 AEST","-64"
"506","Jun 24, 2020 13:49:11.498048858 AEST","-68"
"507","Jun 24, 2020 13:49:11.601462086 AEST","-64"
"508","Jun 24, 2020 13:49:11.805341242 AEST","-68"
"509","Jun 24, 2020 13:49:11.908849336 AEST","-66"
"510","Jun 24, 2020 13:49:12.011142464 AEST","-68"
"511","Jun 24, 2020 13:49:12.113327594 AEST","-64"
"512","Jun 24, 2020 13:49:12.214916467 AEST","-70"
"513","Jun 24, 2020 13:49:12.317284098 AEST","-64"
"514","Jun 24, 2020 13:49:12.419797413 AEST","-64"
"515","Jun 24, 2020 13:49:12.523229805 AEST","-64"
"516","Jun 24, 2020 13:49:12.625652683 AEST","-64"
"517","Jun 24, 2020 13:49:12.726903927 AEST","-64"
"518","Jun 24, 2020 13:49:12.829260787 AEST","-64"
"519","Jun 24, 2020 13:49:12.931658618 AEST","-64"
"520","Jun 24, 2020 13:49:13.033997505 AEST","-64"
"521","Jun 24, 2020 13:49:13.136465800 AEST","-60"
"522","Jun 24, 2020 13:49:13.238867246 AEST","-64"
"523","Jun 24, 2020 13:49:13.443861585 AEST","-64"
"524","Jun 24, 2020 13:49:13.648459387 AEST","-64"
"525","Jun 24, 2020 13:49:13.750833561 AEST","-64"
"526","Jun 24, 2020 13:49:13.853533788 AEST","-64"
"527","Jun 24, 2020 13:49:13.956809575 AEST","-60"
"528","Jun 24, 2020 13:49:14.058953111 AEST","-64"
"529","Jun 24, 2020 13:49:14.160452817 AEST","-64"
"530","Jun 24, 2020 13:49:14.263142230 AEST","-64"
"531","Jun 24, 2020 13:49:14.365297139 AEST","-64"
"532","Jun 24, 2020 13:49:14.467586765 AEST","-60"
"533","Jun 24, 2020 13:49:14.570248382 AEST","-64"
"534","Jun 24, 2020 13:49:14.672436725 AEST","-60"
"535","Jun 24, 2020 13:49:14.774820465 AEST","-64"
"536","Jun 24, 2020 13:49:14.877277111 AEST","-64"
"537","Jun 24, 2020 13:49:14.980684427 AEST","-60"
"538","Jun 24, 2020 13:49:15.082057840 AEST","-60"
"539","Jun 24, 2020 13:49:15.184455501 AEST","-60"
"540","Jun 24, 2020 13:49:15.287967472 AEST","-60"
"541","Jun 24, 2020 13:49:15.389273890 AEST","-64"
"542","Jun 24, 2020 13:49:15.491629738 AEST","-60"
"543","Jun 24, 2020 13:49:15.593989338 AEST","-64"
"544","Jun 24, 2020 13:49:15.696433402 AEST","-64"
"545","Jun 24, 2020 13:49:15.798824033 AEST","-64"
"546","Jun 24, 2020 13:49:15.901519329 AEST","-60"
"547","Jun 24, 2020 13:49:16.003650768 AEST","-60"
"548","Jun 24, 2020 13:49:16.106884484 AEST","-64"
"549","Jun 24, 2020 13:49:16.208433620 AEST","-64"
"550","Jun 24, 2020 13:49:16.310917546 AEST","-60"
"551","Jun 24, 2020 13:49:16.413243667 AEST","-60"
"552","Jun 24, 2020 13:49:16.515625022 AEST","-60"
"553","Jun 24, 2020 13:49:16.563436209 AEST","-60"
"554","Jun 24, 2020 13:49:16.571861457 AEST","-58"
"555","Jun 24, 2020 13:49:16.618001173 AEST","-64"
"556","Jun 24, 2020 13:49:16.720385823 AEST","-60"
"557","Jun 24, 2020 13:49:16.822825358 AEST","-60"
"558","Jun 24, 2020 13:49:16.925286500 AEST","-60"
"559","Jun 24, 2020 13:49:17.027681094 AEST","-64"
"560","Jun 24, 2020 13:49:17.132790950 AEST","-60"
"561","Jun 24, 2020 13:49:17.334822370 AEST","-60"
