frame.number,frame.time,wlan_radio.signal_dbm
"392","Jun 24, 2020 14:25:33.707244382 AEST","-64"
"393","Jun 24, 2020 14:25:33.809628815 AEST","-64"
"394","Jun 24, 2020 14:25:33.911985318 AEST","-64"
"395","Jun 24, 2020 14:25:34.014596908 AEST","-64"
"396","Jun 24, 2020 14:25:34.117955357 AEST","-64"
"397","Jun 24, 2020 14:25:34.220368047 AEST","-64"
"398","Jun 24, 2020 14:25:34.321639986 AEST","-64"
"399","Jun 24, 2020 14:25:34.428712100 AEST","-64"
"400","Jun 24, 2020 14:25:34.529937613 AEST","-64"
"401","Jun 24, 2020 14:25:34.630199789 AEST","-64"
"402","Jun 24, 2020 14:25:34.741273385 AEST","-64"
"403","Jun 24, 2020 14:25:34.838742041 AEST","-64"
"404","Jun 24, 2020 14:25:34.935979771 AEST","-64"
"405","Jun 24, 2020 14:25:35.244333906 AEST","-64"
"406","Jun 24, 2020 14:25:35.345813097 AEST","-64"
"407","Jun 24, 2020 14:25:35.550499077 AEST","-66"
"408","Jun 24, 2020 14:25:35.653407554 AEST","-66"
"409","Jun 24, 2020 14:25:35.755146113 AEST","-64"
"410","Jun 24, 2020 14:25:35.857602226 AEST","-68"
"411","Jun 24, 2020 14:25:35.959962282 AEST","-68"
"412","Jun 24, 2020 14:25:36.062364904 AEST","-66"
"413","Jun 24, 2020 14:25:36.165392171 AEST","-64"
"414","Jun 24, 2020 14:25:36.267255164 AEST","-64"
"415","Jun 24, 2020 14:25:36.471964941 AEST","-68"
"416","Jun 24, 2020 14:25:36.575510959 AEST","-66"
"417","Jun 24, 2020 14:25:36.676759285 AEST","-68"
"418","Jun 24, 2020 14:25:36.983966051 AEST","-68"
"419","Jun 24, 2020 14:25:37.189130204 AEST","-66"
"420","Jun 24, 2020 14:25:37.291205911 AEST","-68"
"421","Jun 24, 2020 14:25:37.393592033 AEST","-66"
"422","Jun 24, 2020 14:25:37.495990577 AEST","-68"
"423","Jun 24, 2020 14:25:37.598892158 AEST","-68"
"424","Jun 24, 2020 14:25:37.905544843 AEST","-64"
"425","Jun 24, 2020 14:25:38.110524946 AEST","-64"
"426","Jun 24, 2020 14:25:38.121492102 AEST","-66"
"427","Jun 24, 2020 14:25:38.124892941 AEST","-64"
"428","Jun 24, 2020 14:25:38.132905881 AEST","-62"
"429","Jun 24, 2020 14:25:38.137296861 AEST","-64"
"430","Jun 24, 2020 14:25:38.151391185 AEST","-64"
"431","Jun 24, 2020 14:25:38.156716305 AEST","-64"
"432","Jun 24, 2020 14:25:38.161339926 AEST","-64"
"433","Jun 24, 2020 14:25:38.212755661 AEST","-64"
"434","Jun 24, 2020 14:25:38.315136818 AEST","-64"
"435","Jun 24, 2020 14:25:38.519943220 AEST","-68"
"436","Jun 24, 2020 14:25:38.724967138 AEST","-68"
"437","Jun 24, 2020 14:25:38.929588330 AEST","-64"
"438","Jun 24, 2020 14:25:39.134980484 AEST","-64"
"439","Jun 24, 2020 14:25:39.340333962 AEST","-64"
