frame.number,frame.time,wlan_radio.signal_dbm
"291","Jun 24, 2020 14:19:32.956161147 AEST","-56"
"292","Jun 24, 2020 14:19:33.058213276 AEST","-56"
"293","Jun 24, 2020 14:19:33.160554745 AEST","-56"
"294","Jun 24, 2020 14:19:33.264081328 AEST","-56"
"295","Jun 24, 2020 14:19:33.365467259 AEST","-58"
"296","Jun 24, 2020 14:19:33.467891500 AEST","-58"
"297","Jun 24, 2020 14:19:33.672611234 AEST","-58"
"298","Jun 24, 2020 14:19:33.775090548 AEST","-58"
"299","Jun 24, 2020 14:19:33.877294770 AEST","-58"
"300","Jun 24, 2020 14:19:33.979682839 AEST","-60"
"301","Jun 24, 2020 14:19:34.288131658 AEST","-58"
"302","Jun 24, 2020 14:19:34.394434348 AEST","-58"
"303","Jun 24, 2020 14:19:34.493769518 AEST","-56"
"304","Jun 24, 2020 14:19:34.594284231 AEST","-56"
"305","Jun 24, 2020 14:19:34.697423471 AEST","-56"
"306","Jun 24, 2020 14:19:34.798909222 AEST","-56"
"307","Jun 24, 2020 14:19:34.901297521 AEST","-56"
"308","Jun 24, 2020 14:19:35.003682887 AEST","-56"
"309","Jun 24, 2020 14:19:35.106716375 AEST","-56"
"310","Jun 24, 2020 14:19:35.208727756 AEST","-56"
"311","Jun 24, 2020 14:19:35.312064811 AEST","-56"
"312","Jun 24, 2020 14:19:35.413290092 AEST","-56"
"313","Jun 24, 2020 14:19:35.516503225 AEST","-56"
"314","Jun 24, 2020 14:19:35.619298602 AEST","-56"
"315","Jun 24, 2020 14:19:35.720533939 AEST","-56"
"316","Jun 24, 2020 14:19:35.823160212 AEST","-56"
"317","Jun 24, 2020 14:19:35.925292298 AEST","-56"
"318","Jun 24, 2020 14:19:36.027710029 AEST","-56"
"319","Jun 24, 2020 14:19:36.131275321 AEST","-56"
"320","Jun 24, 2020 14:19:36.232520063 AEST","-56"
"321","Jun 24, 2020 14:19:36.336085600 AEST","-56"
"322","Jun 24, 2020 14:19:36.437306534 AEST","-56"
"323","Jun 24, 2020 14:19:36.540047655 AEST","-56"
"324","Jun 24, 2020 14:19:36.642272706 AEST","-56"
"325","Jun 24, 2020 14:19:36.744500933 AEST","-56"
"326","Jun 24, 2020 14:19:36.849409110 AEST","-56"
"327","Jun 24, 2020 14:19:36.949341449 AEST","-56"
"328","Jun 24, 2020 14:19:37.051684174 AEST","-56"
"329","Jun 24, 2020 14:19:37.154107212 AEST","-56"
"330","Jun 24, 2020 14:19:37.256490153 AEST","-56"
"331","Jun 24, 2020 14:19:37.359124935 AEST","-54"
"332","Jun 24, 2020 14:19:37.461291213 AEST","-56"
"333","Jun 24, 2020 14:19:37.563949213 AEST","-56"
"334","Jun 24, 2020 14:19:37.667247667 AEST","-56"
"335","Jun 24, 2020 14:19:37.768869786 AEST","-56"
"336","Jun 24, 2020 14:19:37.871015112 AEST","-56"
"337","Jun 24, 2020 14:19:37.973289232 AEST","-56"
"338","Jun 24, 2020 14:19:38.076892098 AEST","-56"
"339","Jun 24, 2020 14:19:38.181043418 AEST","-56"
"340","Jun 24, 2020 14:19:38.281384847 AEST","-56"
"341","Jun 24, 2020 14:19:38.383029602 AEST","-54"
"342","Jun 24, 2020 14:19:38.485300972 AEST","-56"
"343","Jun 24, 2020 14:19:38.587802861 AEST","-56"
"344","Jun 24, 2020 14:19:38.690032292 AEST","-56"
"345","Jun 24, 2020 14:19:38.793639511 AEST","-54"
"346","Jun 24, 2020 14:19:38.896069393 AEST","-56"
"347","Jun 24, 2020 14:19:38.997282682 AEST","-52"
"348","Jun 24, 2020 14:19:39.101114491 AEST","-56"
"349","Jun 24, 2020 14:19:39.202117871 AEST","-56"
"350","Jun 24, 2020 14:19:39.304518614 AEST","-56"
"351","Jun 24, 2020 14:19:39.407213007 AEST","-56"
"352","Jun 24, 2020 14:19:39.509337127 AEST","-58"
"353","Jun 24, 2020 14:19:39.611676623 AEST","-60"
"354","Jun 24, 2020 14:19:39.714101100 AEST","-60"
"355","Jun 24, 2020 14:19:39.817215409 AEST","-64"
"356","Jun 24, 2020 14:19:39.919054106 AEST","-64"
"357","Jun 24, 2020 14:19:40.009317841 AEST","-58"
"358","Jun 24, 2020 14:19:40.012633276 AEST","-56"
"359","Jun 24, 2020 14:19:40.016489414 AEST","-58"
"360","Jun 24, 2020 14:19:40.018263565 AEST","-56"
"361","Jun 24, 2020 14:19:40.024431011 AEST","-60"
"362","Jun 24, 2020 14:19:40.026497793 AEST","-58"
"363","Jun 24, 2020 14:19:40.029293772 AEST","-56"
"364","Jun 24, 2020 14:19:40.059207768 AEST","-56"
"365","Jun 24, 2020 14:19:40.064399714 AEST","-60"
"366","Jun 24, 2020 14:19:40.070491652 AEST","-58"
"367","Jun 24, 2020 14:19:40.073412725 AEST","-58"
"368","Jun 24, 2020 14:19:40.076413300 AEST","-58"
"369","Jun 24, 2020 14:19:40.079788785 AEST","-58"
"370","Jun 24, 2020 14:19:40.082668889 AEST","-56"
"371","Jun 24, 2020 14:19:40.123681169 AEST","-60"
"372","Jun 24, 2020 14:19:40.226562961 AEST","-58"
"373","Jun 24, 2020 14:19:40.329432868 AEST","-60"
"374","Jun 24, 2020 14:19:40.432020166 AEST","-60"
"375","Jun 24, 2020 14:19:40.534177866 AEST","-64"
"376","Jun 24, 2020 14:19:40.635672035 AEST","-68"
"377","Jun 24, 2020 14:19:40.738070365 AEST","-68"
"378","Jun 24, 2020 14:19:40.841427824 AEST","-60"
"379","Jun 24, 2020 14:19:40.944016768 AEST","-56"
"380","Jun 24, 2020 14:19:41.045247570 AEST","-58"
"381","Jun 24, 2020 14:19:41.147677016 AEST","-56"
"382","Jun 24, 2020 14:19:41.249993355 AEST","-56"
"383","Jun 24, 2020 14:19:41.352529521 AEST","-56"
"384","Jun 24, 2020 14:19:41.455058687 AEST","-56"
"385","Jun 24, 2020 14:19:41.557413301 AEST","-56"
"386","Jun 24, 2020 14:19:41.659701503 AEST","-56"
"387","Jun 24, 2020 14:19:41.763186892 AEST","-56"
"388","Jun 24, 2020 14:19:41.865417660 AEST","-56"
"389","Jun 24, 2020 14:19:41.968673123 AEST","-60"
"390","Jun 24, 2020 14:19:42.069250658 AEST","-58"
"391","Jun 24, 2020 14:19:42.171657518 AEST","-56"
"392","Jun 24, 2020 14:19:42.275171285 AEST","-60"
"393","Jun 24, 2020 14:19:42.377449587 AEST","-58"
"394","Jun 24, 2020 14:19:42.480017974 AEST","-56"
"395","Jun 24, 2020 14:19:42.581260068 AEST","-56"
"396","Jun 24, 2020 14:19:42.686010660 AEST","-56"
"397","Jun 24, 2020 14:19:42.786256879 AEST","-56"
"398","Jun 24, 2020 14:19:42.992021964 AEST","-56"
"399","Jun 24, 2020 14:19:43.094392686 AEST","-58"
"400","Jun 24, 2020 14:19:43.196771041 AEST","-56"
"401","Jun 24, 2020 14:19:43.298397011 AEST","-56"
"402","Jun 24, 2020 14:19:43.400629698 AEST","-56"
"403","Jun 24, 2020 14:19:43.502881938 AEST","-58"
"404","Jun 24, 2020 14:19:43.513962155 AEST","-58"
"405","Jun 24, 2020 14:19:43.533176531 AEST","-56"
"406","Jun 24, 2020 14:19:43.552384179 AEST","-56"
"407","Jun 24, 2020 14:19:43.557814731 AEST","-56"
"408","Jun 24, 2020 14:19:43.564112292 AEST","-56"
"409","Jun 24, 2020 14:19:43.572818462 AEST","-56"
"410","Jun 24, 2020 14:19:43.577468020 AEST","-56"
"411","Jun 24, 2020 14:19:43.580788797 AEST","-56"
"412","Jun 24, 2020 14:19:43.605381891 AEST","-56"
"413","Jun 24, 2020 14:19:43.707633637 AEST","-56"
"414","Jun 24, 2020 14:19:43.811195232 AEST","-56"
"415","Jun 24, 2020 14:19:43.913420967 AEST","-58"
"416","Jun 24, 2020 14:19:44.014795467 AEST","-58"
"417","Jun 24, 2020 14:19:44.117211714 AEST","-56"
"418","Jun 24, 2020 14:19:44.219820018 AEST","-58"
"419","Jun 24, 2020 14:19:44.323179643 AEST","-58"
"420","Jun 24, 2020 14:19:44.424474074 AEST","-56"
"421","Jun 24, 2020 14:19:44.526849101 AEST","-56"
"422","Jun 24, 2020 14:19:44.629928449 AEST","-56"
"423","Jun 24, 2020 14:19:44.731607370 AEST","-56"
"424","Jun 24, 2020 14:19:44.834215033 AEST","-56"
"425","Jun 24, 2020 14:19:44.937158411 AEST","-56"
"426","Jun 24, 2020 14:19:45.039972926 AEST","-56"
"427","Jun 24, 2020 14:19:45.141398154 AEST","-56"
"428","Jun 24, 2020 14:19:45.243611466 AEST","-56"
"429","Jun 24, 2020 14:19:45.346657040 AEST","-56"
"430","Jun 24, 2020 14:19:45.448595434 AEST","-56"
"431","Jun 24, 2020 14:19:45.550985387 AEST","-56"
"432","Jun 24, 2020 14:19:45.655841042 AEST","-56"
"433","Jun 24, 2020 14:19:45.755649506 AEST","-58"
"434","Jun 24, 2020 14:19:45.859078231 AEST","-58"
"435","Jun 24, 2020 14:19:45.960378146 AEST","-58"
"436","Jun 24, 2020 14:19:46.062764913 AEST","-58"
"437","Jun 24, 2020 14:19:46.165142112 AEST","-58"
"438","Jun 24, 2020 14:19:46.267618050 AEST","-56"
"439","Jun 24, 2020 14:19:46.370035370 AEST","-56"
"440","Jun 24, 2020 14:19:46.472544860 AEST","-56"
"441","Jun 24, 2020 14:19:46.575948021 AEST","-56"
"442","Jun 24, 2020 14:19:46.677681260 AEST","-56"
"443","Jun 24, 2020 14:19:46.779882667 AEST","-56"
"444","Jun 24, 2020 14:19:46.882103508 AEST","-56"
"445","Jun 24, 2020 14:19:46.985382082 AEST","-58"
"446","Jun 24, 2020 14:19:47.087933605 AEST","-56"
"447","Jun 24, 2020 14:19:47.190340483 AEST","-56"
