frame.number,frame.time,wlan_radio.signal_dbm
"395","Jun 24, 2020 14:10:50.007733367 AEST","-40"
"396","Jun 24, 2020 14:10:50.106726279 AEST","-40"
"397","Jun 24, 2020 14:10:50.209136512 AEST","-40"
"398","Jun 24, 2020 14:10:50.414243482 AEST","-40"
"399","Jun 24, 2020 14:10:50.517410502 AEST","-40"
"400","Jun 24, 2020 14:10:50.619890972 AEST","-40"
"401","Jun 24, 2020 14:10:50.721130962 AEST","-40"
"402","Jun 24, 2020 14:10:50.824271053 AEST","-40"
"403","Jun 24, 2020 14:10:50.925920991 AEST","-40"
"404","Jun 24, 2020 14:10:51.029388209 AEST","-40"
"405","Jun 24, 2020 14:10:51.131389728 AEST","-40"
"406","Jun 24, 2020 14:10:51.233385950 AEST","-40"
"407","Jun 24, 2020 14:10:51.336002632 AEST","-40"
"408","Jun 24, 2020 14:10:51.437903705 AEST","-40"
"409","Jun 24, 2020 14:10:51.541381964 AEST","-40"
"410","Jun 24, 2020 14:10:51.745336893 AEST","-40"
"411","Jun 24, 2020 14:10:51.847523169 AEST","-40"
"412","Jun 24, 2020 14:10:51.949864625 AEST","-40"
"413","Jun 24, 2020 14:10:52.052268188 AEST","-40"
"414","Jun 24, 2020 14:10:52.155011801 AEST","-40"
"415","Jun 24, 2020 14:10:52.257373476 AEST","-40"
"416","Jun 24, 2020 14:10:52.359560433 AEST","-40"
"417","Jun 24, 2020 14:10:52.564505686 AEST","-40"
"418","Jun 24, 2020 14:10:52.667808084 AEST","-40"
"419","Jun 24, 2020 14:10:52.769136312 AEST","-40"
"420","Jun 24, 2020 14:10:52.871712611 AEST","-40"
"421","Jun 24, 2020 14:10:52.976292689 AEST","-40"
"422","Jun 24, 2020 14:10:53.077382410 AEST","-40"
"423","Jun 24, 2020 14:10:53.089611020 AEST","-40"
"424","Jun 24, 2020 14:10:53.179942563 AEST","-40"
"425","Jun 24, 2020 14:10:53.281336221 AEST","-40"
"426","Jun 24, 2020 14:10:53.384223175 AEST","-40"
"427","Jun 24, 2020 14:10:53.589480336 AEST","-40"
"428","Jun 24, 2020 14:10:53.691855451 AEST","-40"
"429","Jun 24, 2020 14:10:53.896637483 AEST","-40"
"430","Jun 24, 2020 14:10:53.997887736 AEST","-40"
"431","Jun 24, 2020 14:10:54.100307512 AEST","-40"
"432","Jun 24, 2020 14:10:54.202940347 AEST","-40"
"433","Jun 24, 2020 14:10:54.305300297 AEST","-42"
"434","Jun 24, 2020 14:10:54.410800679 AEST","-40"
"435","Jun 24, 2020 14:10:54.509953055 AEST","-40"
"436","Jun 24, 2020 14:10:54.613424967 AEST","-40"
"437","Jun 24, 2020 14:10:54.714706362 AEST","-40"
"438","Jun 24, 2020 14:10:54.817115723 AEST","-42"
"439","Jun 24, 2020 14:10:54.919603682 AEST","-40"
"440","Jun 24, 2020 14:10:55.021888065 AEST","-40"
"441","Jun 24, 2020 14:10:55.125391367 AEST","-40"
"442","Jun 24, 2020 14:10:55.229290381 AEST","-40"
"443","Jun 24, 2020 14:10:55.330116995 AEST","-40"
"444","Jun 24, 2020 14:10:55.432364995 AEST","-40"
"445","Jun 24, 2020 14:10:55.533918047 AEST","-40"
"446","Jun 24, 2020 14:10:55.636930738 AEST","-40"
